"Protein Group","Top","Accession","Significance","Coverage (%)","#Peptides","#Unique","PTM","OctDel_1 Area","OctDel_2 Area","OctDel_3 Area","OctComp_1 Area","OctComp_2 Area","OctComp_3 Area","OctWT_1 Area","OctWT_3 Area","OctWT_2 Area","Sample Profile (Ratio)","Del Area","Comp Area","WT Area","Group Profile (Ratio)","Avg. Mass","Description"
623,true,"MMAR_0343|MMAR_0343|zinc-dependent",51.71,70.32,21,14,"Carbamidomethylation; Oxidation (M); Pyro-glu from Q",44025.84,45913.766,47849.633,46411.266,42035.617,39299.56,15705.927,15954.779,12859.694,1.00:1.04:1.09:1.05:0.95:0.89:0.36:0.36:0.29,45929.746,42582.15,14840.134,1.00:0.93:0.32,36443,"alcohol dehydrogenase|348 AA"
1221,true,"MMAR_0017|pknA|serine/threonine-protein",33.70,28.98,13,11,"Oxidation (M); Pyro-glu from Q",6880.6963,5989.4497,7233.4956,4185.2476,4283.98,3728.1707,3563.3833,3758.7273,2987.3706,1.00:0.87:1.05:0.61:0.62:0.54:0.52:0.55:0.43,6701.214,4065.7993,3436.4937,1.00:0.61:0.51,48086,"kinase a PknA|453 AA"
702,true,"MMAR_1275|rmlD|dTDP-6-deoxy-L-lyxo-4-hexulose",2.23,63.96,15,13,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E",5917.6475,8177.086,6042.8994,4996.6064,6483.2715,6106.429,5257.6377,6985.005,8603.715,1.00:1.38:1.02:0.84:1.10:1.03:0.89:1.18:1.45,6712.5444,5862.1025,6948.786,1.00:0.87:1.04,31594,"reductase RmlD |309 AA"
3386,true,"MMAR_1579|MMAR_1579|conserved",2.50,3.59,1,1,"Carbamidomethylation",1862.6238,81.00236,359.91284,6235.5327,784.02277,307.87457,488.37408,500.59048,447.48352,1.00:0.04:0.19:3.35:0.42:0.17:0.26:0.27:0.24,767.8463,2442.4766,478.81604,1.00:3.18:0.62,62190,"hypothetical protein|558 AA"
1076,true,"MMAR_4681|far|fatty-acid-CoA",50.27,50.14,13,10,"Carbamidomethylation",24722.055,24392.49,26199.95,17048.32,17555.928,17693.803,8074.0356,9736.252,7482.2173,1.00:0.99:1.06:0.69:0.71:0.72:0.33:0.39:0.30,25104.83,17432.684,8430.835,1.00:0.69:0.34,37839,"racemase Far|360 AA"
1264,true,"MMAR_2441|MMAR_2441|conserved",53.57,69.23,11,6,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M)",7895.913,7572.6406,8392.124,6302.194,6210.0254,7452.2573,2866.0718,2731.7969,2541.8652,1.00:0.96:1.06:0.80:0.79:0.94:0.36:0.35:0.32,7953.5596,6917.316,2713.2446,1.00:0.87:0.34,14369,"protein|131 AA"
2232,true,"MMAR_4998|MMAR_4998|amidohydrolase",9.66,23.91,4,4,"",2089.6804,1876.4436,1550.7297,1287.3732,3280.5095,872.2208,1049.9674,725.70306,610.25037,1.00:0.90:0.74:0.62:1.57:0.42:0.50:0.35:0.29,1838.9513,1813.3678,795.30695,1.00:0.99:0.43,31012,"2-like conserved hypothetical protein|277 AA"
460,true,"MMAR_1607|putA_2|succinate-semialdehyde",31.49,47.96,19,14,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",25800.967,23587.254,20124.395,13724.942,14131.613,14664.069,11557.822,8601.092,11599.861,1.00:0.91:0.78:0.53:0.55:0.57:0.45:0.33:0.45,23170.871,14173.542,10667.32,1.00:0.61:0.46,55503,"dehydrogenase [NADP+] dependent, PutA_2|516 AA"
1297,true,"MMAR_1352|moeB1|molybdenum",3.81,30.79,13,10,"Carbamidomethylation; Oxidation (M); Pyro-glu from Q",9899.637,8922.49,6449.759,8784.507,4126.3027,5240.2485,5279.002,6147.9805,9640.128,1.00:0.90:0.65:0.89:0.42:0.53:0.53:0.62:0.97,8423.962,6050.3525,7022.37,1.00:0.72:0.83,42239,"cofactor biosynthesis protein MoeB1|394 AA"
3593,true,"MMAR_4146|lprB|lipoprotein",35.86,11.35,1,1,"Carbamidomethylation",3962.0469,4181.044,2495.8477,3344.8586,4210.3867,4912.5146,282.2737,61.406208,62.261604,1.00:1.06:0.63:0.84:1.06:1.24:0.07:0.02:0.02,3546.3127,4155.92,135.31384,1.00:1.17:0.04,19514,"LprB|186 AA"
1435,true,"MMAR_2765|MMAR_2765|conserved",2.55,20.73,8,6,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",2541.4238,2347.7195,2604.0095,1840.9392,1057.0674,2252.6196,925.64044,2744.4402,3228.1636,1.00:0.92:1.02:0.72:0.42:0.89:0.36:1.08:1.27,2497.7175,1716.8755,2299.4148,1.00:0.69:0.92,48740,"hypothetical amidase |469 AA"
1350,true,"MMAR_5082|ispD|4-diphosphocytidyl-2C-methyl-D-erythritol",19.48,55.51,14,9,"Deamidation (NQ)",10387.799,10240.678,9590.904,6383.289,7793.7417,6418.7603,6175.059,6210.501,8304.041,1.00:0.99:0.92:0.61:0.75:0.62:0.59:0.60:0.80,10073.127,6865.2637,6896.5337,1.00:0.68:0.68,23241,"synthase IspD|228 AA"
2079,true,"MMAR_4490|MMAR_4490|conserved",1.80,14.08,8,4,"Deamidation (NQ); Oxidation (M)",1545.3228,1026.058,1965.491,646.7677,1709.9788,1054.0769,1503.0813,573.00934,1503.5856,1.00:0.66:1.27:0.42:1.11:0.68:0.97:0.37:0.97,1512.2905,1181.6052,1193.2255,1.00:0.78:0.79,29705,"hypothetical protein|285 AA"
2775,true,"MMAR_1456|MMAR_1456|transposase,",20.54,20.56,1,1,"Carbamidomethylation",445.18866,573.89185,465.25052,208.32286,362.7223,362.4982,82.87552,58.73616,201.36331,1.00:1.29:1.05:0.47:0.81:0.81:0.19:0.13:0.45,494.777,311.18112,114.325,1.00:0.63:0.23,11979,"ISMyma03_aa1|108 AA"
1387,true,"MMAR_0663|eutC|ethanolamine",42.21,45.14,10,8,"Deamidation (NQ); Oxidation (M)",6488.5674,7218.686,7789.8633,2464.2183,1866.6533,2159.022,1561.7643,994.5803,930.1267,1.00:1.11:1.20:0.38:0.29:0.33:0.24:0.15:0.14,7165.706,2163.2979,1187.2526,1.00:0.30:0.17,26886,"ammonia-lyase light chain, EutC|258 AA"
1940,true,"MMAR_0211|gcvB_1|glycine",17.79,1.25,5,1,"",175.72513,111.67648,543.468,785.61566,679.05225,684.9783,1135.8395,1045.8064,958.3542,1.00:0.64:3.09:4.47:3.86:3.90:6.46:5.95:5.45,276.95654,716.5487,1046.6667,1.00:2.59:3.78,102880,"dehydrogenase GcvB_1|962 AA"
2465,true,"MMAR_2753|treS_1|trehalose",53.38,8.39,2,2,"Deamidation (NQ)",251.57509,199.83102,113.168655,0.0,279.3379,411.70566,0.0,0.0,0.0,1.00:0.79:0.45:0.00:1.11:1.64:0.00:0.00:0.00,188.19159,345.5218,0.0,1.00:1.84:0.00,48374,"synthase TreS_1|430 AA"
3007,true,"MMAR_5011|MMAR_5011|conserved",24.92,8.60,1,1,"",471.6584,210.9116,262.43005,66.005585,68.89858,64.04382,100.52998,0.0,68.2769,1.00:0.45:0.56:0.14:0.15:0.14:0.21:0.00:0.14,315.0,66.315994,84.40344,1.00:0.21:0.27,32963,"hypothetical secreted protein|315 AA"
463,true,"MMAR_2430|MMAR_2430|nonspecific",33.45,67.75,22,17,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",10180.109,10165.884,8730.038,14777.601,15183.653,15190.803,918.94086,1928.6879,2802.4568,1.00:1.00:0.86:1.45:1.49:1.49:0.09:0.19:0.28,9692.011,15050.686,1948.5886,1.00:1.55:0.20,42435,"lipid-transfer protein|401 AA"
1045,true,"MMAR_1891|MMAR_1891|conserved",58.90,84.18,14,9,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ)",43523.08,44525.547,43788.14,28482.441,27181.2,27237.398,3605.694,5532.2476,4691.136,1.00:1.02:1.01:0.65:0.62:0.63:0.08:0.13:0.11,43945.59,27633.68,4609.6924,1.00:0.63:0.10,18955,"hypothetical protein|178 AA"
2549,true,"MMAR_2416|lgt|prolipoprotein",10.94,10.64,4,3,"Deamidation (NQ)",3951.7998,2687.8315,2159.026,1541.052,2047.99,3609.0051,748.95386,836.2821,2023.9443,1.00:0.68:0.55:0.39:0.52:0.91:0.19:0.21:0.51,2932.8857,2399.349,1203.06,1.00:0.82:0.41,74550,"diacylglyceryl transferases Lgt |715 AA"
2562,true,"MMAR_2173|aroE|shikimate",35.47,20.22,4,3,"Carbamidomethylation",1929.4353,1849.8727,2177.7441,607.8959,1044.5752,693.85754,217.34412,275.4332,414.54224,1.00:0.96:1.13:0.32:0.54:0.36:0.11:0.14:0.21,1985.6841,782.1095,302.43985,1.00:0.39:0.15,28366,"5-dehydrogenase AroE|278 AA"
1391,true,"MMAR_2557|MMAR_2557|aldose",25.16,28.46,6,6,"Carbamidomethylation; Deamidation (NQ)",2520.7798,2467.5706,3042.5312,3805.0479,2442.44,2602.7957,929.87256,1277.1732,1436.4377,1.00:0.98:1.21:1.51:0.97:1.03:0.37:0.51:0.57,2676.9604,2950.0945,1250.7168,1.00:1.10:0.47,40600,"1-epimerase|384 AA"
1875,true,"MMAR_5135|PE_PGRS15|PE-PGRS",43.81,6.90,2,2,"Deamidation (NQ)",4490.57,3987.5425,4473.4937,3750.8071,3502.2034,2616.8394,1226.322,1266.7847,1350.0245,1.00:0.89:1.00:0.84:0.78:0.58:0.27:0.28:0.30,4317.202,3289.95,1281.0437,1.00:0.76:0.30,56673,"family protein|682 AA"
2812,true,"MMAR_0213|MMAR_0213|D-AMINO",40.04,6.14,2,2,"",1282.8317,1155.054,1801.1937,673.94525,263.9678,696.3804,65.911354,62.207516,50.45553,1.00:0.90:1.40:0.53:0.21:0.54:0.05:0.05:0.04,1413.0265,544.76447,59.5248,1.00:0.39:0.04,62669,"acid aminohydrolase|587 AA"
2109,true,"MMAR_3440|MMAR_3440|conserved",46.78,22.22,4,4,"",4183.0684,6389.8926,5685.253,6248.2036,5973.7886,7273.5674,810.8655,857.0783,1166.5913,1.00:1.53:1.36:1.49:1.43:1.74:0.19:0.20:0.28,5419.405,6498.52,944.84503,1.00:1.20:0.17,31520,"hypothetical protein|289 AA"
1866,true,"MMAR_5366|MMAR_5366|conserved",77.29,15.73,3,3,"Deamidation (NQ); Oxidation (M)",10218.386,9605.074,7298.074,3573.3657,3890.421,4049.2407,104.11216,122.46954,114.30326,1.00:0.94:0.71:0.35:0.38:0.40:0.02:0.02:0.02,9040.511,3837.6758,113.62832,1.00:0.42:0.02,35571,"secreted protein|338 AA"
1150,true,"MMAR_0810|MMAR_0810|short-chain",87.63,55.20,16,9,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M)",25557.352,26428.984,25748.613,8892.837,9066.218,8282.451,4198.2783,4201.588,4043.444,1.00:1.03:1.01:0.35:0.35:0.32:0.16:0.16:0.16,25911.65,8747.168,4147.77,1.00:0.34:0.16,26068,"type oxidoreductase|251 AA"
2646,true,"MMAR_0730|MMAR_0730|adenylylate/guanylate",7.75,1.38,1,1,"Deamidation (NQ)",265.37595,153.63022,179.06493,923.28546,1719.0658,179.58136,317.13684,243.86887,271.94666,1.00:0.58:0.67:3.48:6.48:0.68:1.20:0.92:1.02,199.35703,940.6442,277.6508,1.00:4.72:1.39,54407,"cyclase|510 AA"
3493,true,"MMAR_4312|MMAR_4312|conserved",20.92,4.45,1,1,"",1555.01,1124.1372,1193.7085,738.1346,1114.8174,97.05113,0.0,56.803448,0.0,1.00:0.72:0.77:0.47:0.72:0.06:0.00:0.04:0.00,1290.9519,650.00104,56.803448,1.00:0.50:0.04,40608,"hypothetical protein|383 AA"
1905,true,"MMAR_3671|uppS|undecaprenyl",34.21,28.04,5,5,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",2044.1912,2375.405,2842.9023,1861.8181,2176.7358,1415.5361,820.4904,706.60803,796.20325,1.00:1.16:1.39:0.91:1.06:0.69:0.40:0.35:0.39,2420.8328,1818.03,774.4339,1.00:0.75:0.32,33812,"diphosphate synthase|297 AA"
1305,true,"MMAR_4626|accD3|acetyl-coenzyme",56.30,40.16,10,9,"Deamidation (NQ); Oxidation (M)",8669.901,11601.482,10053.234,5932.4805,9580.251,9550.731,621.449,594.26624,623.77014,1.00:1.34:1.16:0.68:1.11:1.10:0.07:0.07:0.07,10108.206,8354.488,613.1618,1.00:0.83:0.06,51504,"a carboxylase carboxyl transferase (subunit beta) AccD3|494 AA"
2003,true,"MMAR_2971|MMAR_2971|O-methyltransferase|274",8.16,26.01,4,4,"Carbamidomethylation",866.71173,502.40082,643.69385,849.6625,1672.9619,1173.7621,480.98663,1061.1536,752.3681,1.00:0.58:0.74:0.98:1.93:1.35:0.55:1.22:0.87,670.9355,1232.1288,885.46106,1.00:1.84:1.32,31409,"AA"
499,true,"MMAR_3453|MMAR_3453|aminotransferase|400",46.74,82.96,25,20,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",39340.312,40279.26,34719.9,25348.736,25939.299,28372.967,14537.769,15443.8,12531.582,1.00:1.02:0.88:0.64:0.66:0.72:0.37:0.39:0.32,38113.156,26553.668,14171.05,1.00:0.70:0.37,43095,"AA"
1026,true,"MMAR_5235|MMAR_5235|conserved",21.96,39.57,19,12,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ)",12299.105,10948.102,9230.504,6577.8716,3838.2815,6364.6045,10524.432,12252.384,12265.029,1.00:0.89:0.75:0.53:0.31:0.52:0.86:1.00:1.00,10825.903,5593.586,11680.615,1.00:0.52:1.08,52771,"hypothetical dehydrogenase|471 AA"
570,true,"MMAR_2611|MMAR_2611|conserved",61.33,57.14,19,15,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",30428.584,34974.875,28574.717,18232.55,18719.533,24864.623,1337.7437,1333.0485,919.41766,1.00:1.15:0.94:0.60:0.62:0.82:0.04:0.04:0.03,31326.06,20673.674,1196.7366,1.00:0.66:0.04,47835,"hypothetical protein|442 AA"
313,true,"MMAR_4527|pepD|serine",30.79,53.65,34,20,"Deamidation (NQ); Oxidation (M); Pyro-glu from Q",82212.67,80270.664,93150.22,64631.984,63592.2,73176.93,106874.266,129288.25,109972.234,1.00:0.98:1.13:0.79:0.77:0.89:1.30:1.57:1.34,85211.19,67133.7,115378.25,1.00:0.79:1.35,47811,"protease PepD |480 AA"
3462,true,"MMAR_4227|MMAR_4227|conserved",50.94,19.82,2,1,"",10314.858,9507.069,10121.988,5120.7065,5150.876,5108.284,1030.6953,597.2969,551.8136,1.00:0.92:0.98:0.50:0.50:0.50:0.10:0.06:0.05,9981.306,5126.622,726.6019,1.00:0.51:0.07,11887,"protein|112 AA"
3006,true,"MMAR_5288|MMAR_5288|short-chain",30.95,11.24,1,1,"",602.86743,685.63336,663.9583,777.5657,374.14185,468.69952,160.09709,169.8981,191.25677,1.00:1.14:1.10:1.29:0.62:0.78:0.27:0.28:0.32,650.8197,540.1357,173.75066,1.00:0.83:0.27,25756,"type dehydrogenase/reductase|250 AA"
2856,true,"MMAR_2782|adhC|NADP-dependent",2.34,10.98,2,2,"Carbamidomethylation",430.0841,382.9087,636.5096,283.3033,145.6599,134.84393,0.0,66.681915,2062.5957,1.00:0.89:1.48:0.66:0.34:0.31:0.00:0.16:4.80,483.16745,187.93571,1064.6388,1.00:0.39:2.20,34790,"alcohol dehydrogenase AdhC|338 AA"
1062,true,"MMAR_2023|ceoB|TRK",5.65,75.33,19,13,"Carbamidomethylation; Oxidation (M)",22953.38,24221.832,20116.414,18493.383,20385.586,26062.494,16831.234,10892.952,22718.566,1.00:1.06:0.88:0.81:0.89:1.14:0.73:0.47:0.99,22430.541,21647.154,16814.252,1.00:0.97:0.75,24085,"system potassium uptake protein CeoB|228 AA"
3607,true,"MMAR_4536|echA7|enoyl-CoA",23.89,5.84,1,1,"",446.99722,391.34604,492.1833,477.77448,529.603,522.2948,158.25166,0.0,62.952282,1.00:0.88:1.10:1.07:1.18:1.17:0.35:0.00:0.14,443.50885,509.89078,110.601974,1.00:1.15:0.25,26536,"hydratase EchA7 |258 AA"
587,true,"MMAR_1602|MMAR_1602|oxidoreductase",0.57,32.57,27,19,"Carbamidomethylation; Deamidation (NQ)",23236.469,22487.29,20466.576,23466.643,22489.262,21759.18,20005.53,23705.273,22474.865,1.00:0.97:0.88:1.01:0.97:0.94:0.86:1.02:0.97,22063.445,22571.695,22061.889,1.00:1.02:1.00,69025,"GMC-type|658 AA"
1065,true,"MMAR_3356|MMAR_3356|conserved",19.54,35.87,9,8,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",4847.9497,4377.809,3631.0537,4040.1846,3896.1665,3305.9436,2766.364,3054.563,2642.2874,1.00:0.90:0.75:0.83:0.80:0.68:0.57:0.63:0.55,4285.604,3747.4316,2821.0713,1.00:0.87:0.66,40293,"hypothetical protein|369 AA"
397,true,"MMAR_1763|lppX|conserved",52.21,73.36,29,15,"Carbamidomethylation; Deamidation (NQ)",80139.78,80220.52,83408.37,48330.977,52730.75,54137.816,32581.744,31540.95,27147.996,1.00:1.00:1.04:0.60:0.66:0.68:0.41:0.39:0.34,81256.22,51733.184,30423.562,1.00:0.64:0.37,24035,"lipoprotein LppX|230 AA"
1355,true,"MMAR_0778|echA2|enoyl-CoA",24.86,27.96,4,4,"Deamidation (NQ); Oxidation (M)",5640.017,5332.798,4063.458,5825.7197,7194.0977,4726.1455,2105.255,2999.7356,2451.5818,1.00:0.95:0.72:1.03:1.28:0.84:0.37:0.53:0.43,5012.091,5915.3213,2518.8574,1.00:1.18:0.50,33122,"hydratase EchA2|305 AA"
137,true,"MMAR_0528|fadD2|fatty-acid-CoA",63.41,66.79,58,36,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",178075.8,174390.05,165971.12,134548.25,135612.98,145717.39,51333.676,46163.17,42879.746,1.00:0.98:0.93:0.76:0.76:0.82:0.29:0.26:0.24,172812.31,138626.2,46792.2,1.00:0.80:0.27,60260,"ligase FadD2|558 AA"
1473,true,"MMAR_1964|MMAR_1964|O-methyltransferase|291",21.45,26.21,8,7,"Deamidation (NQ); Oxidation (M)",10263.436,10048.829,10559.797,15382.807,8423.298,7878.73,5029.01,2008.9194,2084.4897,1.00:0.98:1.03:1.50:0.82:0.77:0.49:0.20:0.20,10290.6875,10561.611,3040.8062,1.00:1.03:0.30,33198,"AA"
1558,true,"MMAR_2754|ahpD|alkyl",51.95,52.81,9,8,"Carbamidomethylation",42232.797,40401.734,40000.63,14713.494,14566.736,14270.943,1847.238,1317.266,2764.3687,1.00:0.96:0.95:0.35:0.34:0.34:0.04:0.03:0.07,40878.387,14517.059,2014.3055,1.00:0.36:0.05,18647,"hydroperoxide reductase D protein AhpD|179 AA"
1915,true,"MMAR_4357|xseA|exodeoxyribonuclease",27.70,20.48,5,5,"Carbamidomethylation",2082.3809,928.61017,1787.401,1027.0266,1382.7996,1500.4122,391.97562,290.65024,191.8677,1.00:0.45:0.86:0.49:0.66:0.72:0.19:0.14:0.09,1599.4641,1303.4128,345.64154,1.00:0.81:0.22,44360,"vii (large subunit) XseA |416 AA"
2678,true,"MMAR_3288|MMAR_3288|conserved",20.61,15.71,2,2,"Oxidation (M)",343.02698,211.39491,208.40424,375.43124,378.91376,712.0238,0.0,50.816315,0.0,1.00:0.62:0.61:1.09:1.10:2.08:0.00:0.15:0.00,254.27538,488.7896,50.816315,1.00:1.92:0.20,14623,"membrane protein|141 AA"
1167,false,"MMAR_3417|cysH_1|3'-phosphoadenosine",33.40,9.84,4,3,"Carbamidomethylation",2001.6594,1631.3934,1549.103,942.81793,1901.5684,1621.038,240.74838,124.86023,71.682434,1.00:0.82:0.77:0.47:0.95:0.81:0.12:0.06:0.04,1727.3853,1488.4747,145.76369,1.00:0.86:0.08,26764,"5'-phosphosulfate reductase CysH_1|245 AA"
2802,true,"MMAR_0971|secE|preprotein",61.58,24.07,2,2,"",349.64502,358.97012,817.8157,571.26404,503.12967,311.74994,0.0,0.0,0.0,1.00:1.03:2.34:1.63:1.44:0.89:0.00:0.00:0.00,508.81027,462.04788,0.0,1.00:0.91:0.00,17298,"translocase (tail-anchored membrane protein), SecE|163 AA"
1390,true,"MMAR_4860|phoT|phosphate-transport",9.88,47.29,13,9,"Deamidation (NQ); Oxidation (M)",5027.682,4817.076,5016.292,3738.6047,2977.8013,3058.0933,291.33286,2716.2732,1971.4357,1.00:0.96:1.00:0.74:0.59:0.61:0.06:0.54:0.39,4953.683,3258.1665,1659.6807,1.00:0.66:0.34,28355,"ATP-binding protein ABC transporter, PhoT|259 AA"
178,true,"MMAR_4683|pdc|pyruvate",24.78,70.32,33,25,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",56420.746,51403.273,55153.96,42909.758,44014.33,43426.555,30065.594,17716.004,28351.916,1.00:0.91:0.98:0.76:0.78:0.77:0.53:0.31:0.50,54325.992,43450.215,25377.836,1.00:0.80:0.47,60129,"or indole-3-pyruvate decarboxylase Pdc|567 AA"
2760,true,"MMAR_5191|selB|selenocysteine-specific",0.35,6.83,3,2,"Oxidation (M)",3796.6125,262.33844,37.6854,171.61362,351.71704,285.90436,251.40674,166.42636,234.04855,1.00:0.07:0.02:0.05:0.09:0.08:0.07:0.04:0.06,1365.5454,269.745,217.29388,1.00:0.20:0.16,61135,"translation elongation factor, SelB |572 AA"
2001,true,"MMAR_1528|MMAR_1528|conserved",35.72,17.07,2,2,"Deamidation (NQ)",585.0581,479.55396,391.99847,526.74414,549.1114,357.36368,71.87665,78.84329,0.0,1.00:0.82:0.67:0.90:0.94:0.61:0.12:0.13:0.00,485.53687,477.73975,75.35997,1.00:0.98:0.16,35330,"transmembrane protein|329 AA"
1352,true,"MMAR_0426|sigG|alternative",36.50,46.65,8,8,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M)",10206.286,2334.4075,10571.286,967.04144,1418.7136,1221.1404,62.174225,127.66785,68.0115,1.00:0.23:1.04:0.09:0.14:0.12:0.02:0.02:0.02,7703.993,1202.2985,122.57741,1.00:0.16:0.02,37633,"RNA polymerase sigma factor SigG|344 AA"
2338,true,"MMAR_2826|MMAR_2826|conserved",2.36,14.23,2,2,"",671.1904,73.94605,486.27405,1547.7275,486.06247,288.02145,1154.204,212.16754,1220.0675,1.00:0.11:0.72:2.31:0.72:0.43:1.72:0.32:1.82,410.47018,773.93713,862.14636,1.00:1.89:2.10,30593,"hypothetical membrane protein|275 AA"
2698,true,"MMAR_0108|MMAR_0108|transcriptional",22.94,21.89,2,2,"Deamidation (NQ)",1127.1217,1003.5583,806.95795,230.71991,554.37177,328.30115,52.402416,0.0,0.0,1.00:0.89:0.72:0.20:0.49:0.29:0.05:0.00:0.00,979.21265,371.13092,52.402416,1.00:0.38:0.05,22473,"regulatory protein|202 AA"
2428,true,"MMAR_3133|fadD14_1|medium",11.27,5.03,2,1,"Deamidation (NQ)",198.01115,260.081,510.69427,147.59164,741.2493,381.44333,72.08099,134.29068,104.86354,1.00:1.31:2.58:0.75:3.74:1.93:0.36:0.68:0.53,322.9288,423.4281,103.74507,1.00:1.31:0.32,58589,"chain fatty-acid-CoA ligase FadD14_1|538 AA"
1123,true,"MMAR_3673|amiA2|amidase",44.47,35.07,12,9,"Carbamidomethylation; Deamidation (NQ)",3111.1619,2510.3367,2197.55,3045.544,2562.1677,2280.219,410.0404,608.8596,433.09445,1.00:0.81:0.71:0.98:0.82:0.73:0.13:0.20:0.14,2606.3496,2629.31,483.99817,1.00:1.01:0.19,52225,"AmiA2|500 AA"
1412,true,"MMAR_2981|fabG3_1|20-beta-hydroxysteroid",41.83,29.23,8,5,"Deamidation (NQ); Oxidation (M)",24349.838,25472.842,26609.688,9714.754,6041.153,10806.015,4258.001,4591.8496,4130.3594,1.00:1.05:1.09:0.40:0.25:0.44:0.17:0.19:0.17,25477.457,8853.975,4326.7363,1.00:0.35:0.17,27102,"dehydrogenase FabG3_1|261 AA"
2915,true,"MMAR_1986|miaA|tRNA",32.89,11.78,2,2,"",18836.578,18864.752,18222.588,18969.646,18486.418,18331.926,76.828476,844.58514,391.60757,1.00:1.00:0.97:1.01:0.98:0.97:0.02:0.04:0.02,18641.307,18595.996,437.67374,1.00:1.00:0.02,33965,"delta(2)-isopentenylpyrophosphate transferase MiaA |315 AA"
1909,true,"MMAR_0027|thyA_1|thymidylate",64.97,20.89,6,4,"Carbamidomethylation; Deamidation (NQ)",7227.4795,7980.7476,6374.9365,2474.3438,2762.6663,3304.1804,303.643,382.91653,305.1908,1.00:1.10:0.88:0.34:0.38:0.46:0.04:0.05:0.04,7194.388,2956.9087,330.58344,1.00:0.41:0.05,35193,"synthase, ThyA_1|317 AA"
724,true,"MMAR_1788|glnB|nitrogen",26.93,91.96,15,12,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M); Pyro-glu from Q",137669.39,131949.62,114335.83,103925.266,112330.375,91702.7,67235.375,37579.1,49156.17,1.00:0.96:0.83:0.75:0.82:0.67:0.49:0.27:0.36,127984.945,102652.78,51323.55,1.00:0.80:0.40,12201,"regulatory protein P-II GlnB|113 AA"
299,false,"#CONTAM#cont|000132|",43.45,47.83,35,24,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",33333.5,32513.557,28348.914,14100.492,15903.651,16569.78,7195.1626,6356.851,4427.956,1.00:0.98:0.85:0.42:0.48:0.50:0.22:0.19:0.13,31398.658,15524.641,5993.3228,1.00:0.49:0.19,66018,"sp|P04264| K2C1_HUMAN Keratin, type II cytoskeletal 1 (Cytokeratin 1) (K1) (CK 1) (67 kDa cytokeratin) (Hair alpha protein) [Homo sapiens (contaminant)]"
200,true,"MMAR_0511|sdhA_1|succinate",30.13,59.35,48,34,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",43771.426,39001.68,43508.38,25404.865,35966.53,32870.88,21999.742,20952.146,21451.9,1.00:0.89:0.99:0.58:0.82:0.75:0.50:0.48:0.49,42093.83,31414.092,21514.084,1.00:0.75:0.51,70474,"dehydrogenase (iron-sulfur subunit), SdhA_1|643 AA"
796,true,"MMAR_1644|MMAR_1644|monooxygenase|517",35.37,34.50,19,14,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M)",14364.798,10987.684,13504.565,9728.819,9300.075,7918.673,6115.3813,5657.8755,5446.2715,1.00:0.76:0.94:0.68:0.65:0.55:0.43:0.39:0.38,12952.349,8982.522,5739.843,1.00:0.69:0.44,57742,"AA"
851,true,"MMAR_4083|murA|UDP-N-acetylglucosamine",23.21,44.60,18,13,"Carbamidomethylation; Deamidation (NQ)",13289.818,12717.422,11715.354,8595.049,8512.475,9836.537,9850.282,7706.1196,8359.71,1.00:0.96:0.88:0.65:0.64:0.74:0.74:0.58:0.63,12574.197,8981.354,8638.704,1.00:0.71:0.69,44093,"1-carboxyvinyltransferase MurA|418 AA"
1250,true,"MMAR_3566|plcB|membrane-associated",33.72,20.54,15,6,"Carbamidomethylation; Deamidation (NQ)",1914.0626,1727.7002,1372.6251,3763.3823,4728.428,4434.0024,2415.611,2774.0054,2214.8481,1.00:0.90:0.72:1.97:2.47:2.32:1.26:1.45:1.16,1671.4626,4308.6045,2468.1548,1.00:2.58:1.48,56649,"phospholipase C 2 PlcB|522 AA"
939,true,"MMAR_1511|MMAR_1511|monophosphatase|263",37.53,54.20,19,12,"Deamidation (NQ)",6138.779,4996.858,3861.3687,2284.0986,3225.0474,4006.8848,739.781,500.27515,373.23163,1.00:0.81:0.63:0.37:0.53:0.65:0.12:0.08:0.06,4999.002,3172.0103,537.7626,1.00:0.63:0.11,28125,"AA"
